NCESSCH	URL
60011613035	http://minarets.chawanakee.k12.ca.us/
62271010847	http://miramar.caminonuevo.org/
350014801089	http://missionachievementandsuccess.com/
64251011906	http://missionview.org/
62409008671	http://mjusdcharter.ss4.sharpschool.com/
550960003036	http://mkeexcellence.org/
411052001434	http://mla.k12.or.us/
480140412137	http://mlcs.org/
40090203413	http://mmacademystgeorge.com/
240033001187	http://mmcimd.org/charter-schools/mvm/
260008200546	http://mmla.sabis.net/
270040504794	http://mnflexr.k12.com/
270034103568	http://mnic.org
270034104165	http://mnic.org
270034104164	http://mnic.org/locations/rondo/
270034103572	http://mnic.org/locations/sabathani/
240009001702	http://monarchacademy.org/
240006001687	http://monarchacademy.org/glen-burnie/
63204008636	http://monarchkids.com/
551590002629	http://montessori.wausauschools.org/
370013602739	http://montessoriacademync.com/
350015501084	http://montessorilatierra.org/
62271011928	http://morcs.ypics.org/
350015000785	http://mosaicacademy.net/
480007113287	http://mosofa.org/
220117001830	http://motoncharter.org/
40020801970	http://mountainoakschool.org/
80002006589	http://mountainsongschool.com/
330329700715	http://mountainvillagecharterschool.org/
490005101152	http://mountainvilleacademy.org/
550960002951	http://mps.milwaukee.k12.wi.us/Schools/Banner-Prep-School-Of-Milw.htm
550960002870	http://mps.milwaukee.k12.wi.us/Schools/Daniels-University-Prep.htm
480003412826	http://ms.cumberlandacademy.com/
390132205440	http://ms.horizoncolumbus.org/
62271010524	http://msa1.magnoliapublicschools.org/
62271011842	http://msa2.magnoliapublicschools.org/
62271012347	http://msa5.magnoliapublicschools.org/
62271012235	http://msa7.magnoliapublicschools.org/
62271012695	http://msa8.magnoliapublicschools.org/
60142512419	http://msasa.magnoliapublicschools.org/
63432011393	http://msasd.magnoliapublicschools.org/
120123003199	http://msasgeckos.org/
480012511234	http://mshs.swschools.org/
40320002946	http://mta.ftusd.org/
410759001834	http://mtviewacademy.org/
60861000869	http://muellercharterschool.org/
260101004795	http://murphy.mecc-academies.org/
63432007689	http://museumschool.org/
290060203198	http://musponsorship.missouri.edu/
62832004385	http://mv.oldadobe.org/
63432013580	http://mv.sdccs.org/
80279001538	http://mvcks.canoncityschools.org/
350048000857	http://mvhsnm.org/
40032702291	http://mycanyon.org/
240006001401	http://mycsp.org/
450000301401	http://myflcs.org/
220012602058	http://mymaxcharterschool.org/
62271003473	http://mywhes.com/
270037804635	http://nashashkolamn.org
470318002264	http://nashvilleprep.org/
120114004951	http://naturecoastmiddle.com/
490003401088	http://navigatorpointeacademy.org/
62778010350	http://nbechs.nuviewusd.org/
360107706308	http://ncsharlem.org/
390013304183	http://nda.k12.oh.us/
360106106343	http://ndchsbrooklyn.org/
62712011001	http://nec.newcastledistrict.org/
370032303256	http://necprepschool.com/
270017903047	http://nerstrand.charter.k12.mn.us/
62271010838	http://newacademycanoga.com/
350011001045	http://newamericaschool.org/newmexico/campuses-albuquerque/
350015601082	http://newamericaschool.org/newmexico/campuses-lascruces/
340073003028	http://newarkeducators.org/
340075803201	http://newarkprep.com/
120159007899	http://newbhs.net/
260009000594	http://newbranches.org/
551533001186	http://newcenturycharterschool.org/
270035404174	http://newcitycharterschool.org/
270035404849	http://newcitycharterschool.org/
370011802603	http://newdimensions.teamcfa.school/
480006107793	http://newfrontierscharter.org/
480006111122	http://newfrontierscharter.org/
120018008414	http://newlifecharteracademy.org/
551059002943	http://newlondon.k12.wi.us/
63417013181	http://newmanleadershipacademy.org/
62271012253	http://newmillenniumschool.org/
360099006102	http://newrootsschool.org/
260108908646	http://newschoolhigh.org/
40095503519	http://newschoolsforphoenix.org/portfolio/maricopa-institute-of-technology/
40092303453	http://newschoolsforphoenix.org/portfolio/system-phoenix/
62271011631	http://newvillagegirlsacademy.org/
80540002006	http://newvisioncharterschool.org/
330329100707	http://nextcharterschool.org/
260101708383	http://nextechhigh.org
260101908370	http://nextechhigh.org
260106508541	http://nextechhigh.org
60387013850	http://nextgen.bantaesd.net/
60387013146	http://nextgen.bantaesd.net/home
340002300287	http://nhccschool.org/
480142113502	http://niafw.newmanacademy.org/
480142113515	http://niam.newmanacademy.org/
480142113295	http://nich.newmanacademy.org/
63384005261	http://njb.scusd.edu/
120009007896	http://nk5.bayhaven.org/
270025603314	http://nlcschool.org/
551281002932	http://nlra.ricelake.k12.wi.us/
350014001072	http://nmis.org/ee/
350010901030	http://nmmediaarts.org/
420013200850	http://nmtcs.weebly.com/
350099001080	http://nmva.k12.com/
40034001940	http://noahwebster.org/
220016002327	http://nomma.net/
490002501089	http://north-staracademy.com/
550039002724	http://north.aasd.k12.wi.us/
180009402487	http://north.imsaindy.org/
390142005577	http://northcentralacademy.org/
69100911934	http://northcoastprep.org/
490006800998	http://northdavisprep.org/
390021604740	http://northdayton.org/
370039403360	http://northeastacademy.org/
270039804757	http://northeastcollegeprep.org/
40087303353	http://northphoenixprep.org/
40086103344	http://northphoenixprep.org/
260021901175	http://northsaginaw.org/
270020801700	http://northshorecommunityschool.org/
360094806058	http://northsidechs.org/
130228001024	http://northspringshigh.com/
340002400289	http://northstar.uncommonschools.org/
160014300968	http://northvalleyacademy.org/
40035602287	http://nosotrosacademy.com/
550960003010	http://nova-tech-high-school.business.site/
260107508633	http://npcollegeprep.org/
260099804837	http://nplovingacademy.org/
64242013799	http://ns-academy.org/
51197001586	http://nth.rogersschools.net/
490006300993	http://nuames.org/
350010600873	http://nvanm.org/
360113006565	http://nvcssi.org/
62664004039	http://nvla-nvusd-ca.schoolloop.com/
320000100734	http://nvva.k12.com/
69103713960	http://nwds.org/
481278011864	http://nwechs.canutillo-isd.org/
270017303041	http://nwphs.org/
40084203300	http://nwtucson.legacytraditional.org/
360104406248	http://nycmcs.org
62832004386	http://oa.oldadobe.org/
62871012315	http://oahs.orcuttschools.net/
120144004115	http://oaklandfl.gov/230/Oakland-Avenue-Charter-School
62805010729	http://oakmil.edlioschool.com/
480026813397	http://oaks.brooksacademy.org/
60195010558	http://oasischarterschool.org/
120108007441	http://oasishighschool.net/
120144008066	http://oasisprep.com
340074003047	http://obamagreencharter.org/
60000113785	http://obh.ealas.org/
360103206229	http://oceanhillcollegiate.uncommonschools.org
551092002977	http://oconto.k12.wi.us/
480005507849	http://ocs.lifeschools.net/
410933001666	http://ocsla.org/
40080003317	http://odyprep.com/oi/
490002101092	http://odysseycharter.net/
100002600259	http://odysseycharterschooldel.com/
320006000609	http://odysseyk12.org/
320006000488	http://odysseyk12.org/elementary/
320006000698	http://odysseyk12.org/middle-school/
180009602470	http://oei.indy.gov/padua-academy/
63474011464	http://ogcs.org/
390153405787	http://oh.insightschools.net/
260021708533	http://oiacademy.net/
400078502792	http://ok.insightschools.net/
400078502799	http://ok.insightschools.net/
390050805218	http://oldbrooklyncommunitymiddle.constellationschools.com/
63432012786	http://oldtownacademy.org/
60282012172	http://olinacademy.org/
290057903037	http://on.confluenceacademy.org/
260018101053	http://oneamazingclass.org/arbor/
260101508351	http://oneamazingclass.org/evergreen/
260099008277	http://oneamazingclass.org/forest/
260018401062	http://oneamazingclass.org/oakland/
60143313938	http://onepurposeschool.org/
60903012267	http://onlineschool.cusd.com/
40086803332	http://opendoorsschool.org/
120030008381	http://oppaa.org/
69103514054	http://opportunityyouthacademy.org/
180001601738	http://optionsschools.org/carmel
180005602313	http://optionsschools.org/noblesville
410828001813	http://or-ph.insightschools.net/
370003502340	http://orangecharterschool.org/
390030804845	http://orion-academy.org/
120144007458	http://orlandoscience.org/
120144008215	http://orlandoscience.org/elementary/
120003003144	http://orsh.net/
411104001818	http://orved.org/
120147004012	http://osceola-bela.ss8.sharpschool.com/about_bellalago
120147008561	http://osceolascience.org/
270032104293	http://oshkiogimaag.org/
120159005350	http://ourchildrensacademy.org/
62271010896	http://ourcommunityschool.org/
172028006190	http://oursaviourshamrocks.com/
120066004849	http://ourwayschool.org/
120066007915	http://ourwayschool.org/
390029704834	http://outreachacademy.constellationschools.com/
400077802788	http://ovca.k12.com/curriculum/high-school.html
400077802719	http://ovca.k12.com/curriculum/k-8.html
400077802784	http://ovca.k12.com/curriculum/k-8.html
50041501612	http://ozarkma.org/ozark-montessori-academy/
340004200322	http://pacecharter.com/
260021501164	http://pacek-8.com/
270009302488	http://pact.charter.k12.mn.us/
270009303030	http://pact.charter.k12.mn.us/
60003611735	http://pact.natomascharter.org/
40086303355	http://paideiaacademies.com/
40085003341	http://paintedrockacademy.com/
120009007472	http://palmbayprep.org/
120150005968	http://palmbeachmaritimeacademy.org/
120018008329	http://panaceaprep.org/
260006800474	http://pansophiaacademy.org/
62982005717	http://paradisecccs.org/
62982012676	http://paradisecharterschool.org/
260020401119	http://paragoncharteracademy.org/
260020601123	http://paramountcharteracademy.org/
90003301449	http://parkcityprep.org/
80002006634	http://parker.coloradoearlycolleges.org/
60369008715	http://pasadena.oflschools.com/
60369012018	http://pasadena.oflschools.com/
120153008339	http://pasco.pepinacademies.com/
420087307504	http://pascs.net
63324013882	http://paseograndehs.org/
340074503137	http://passaiccharter.ilearnschools.org/
120039005486	http://passmyclass.org/
340076503254	http://patersoncharter.org/
390012904179	http://pathwayschoolofdiscovery.org/
400079602831	http://pathwaysmiddlecollege.org/
340072303015	http://paulrobesoncs.org/
120150008368	http://pbg.franklin-academy.org/
120150008413	http://pbg.franklin-academy.org/
120150004127	http://pbsfa.org/
480007413549	http://pcacharter.net/
370010402520	http://pccharter.teamcfa.org/
160017600760	http://pccs.k12.id.us/
340004300323	http://pcs.k12.nj.us/
40607001823	http://pcs.pusd10.org/
170993003450	http://pcsedu.org/joslin/home
40094903520	http://pdma.education/
450390101619	http://pdmsta.org/
40035002286	http://peakschool.org/
270011703336	http://peaseacademy.org/
120087003589	http://pepinacademies.com/
60003607250	http://pfaa.natomascharter.org/
420085307381	http://phcharter.org/
40024102029	http://phes.paradisehonors.org/
170993005978	http://phh.hfli.org/
40024102957	http://phhs.paradisehonors.org/
40010901592	http://phoenixadvantage.org/
250009002112	http://phoenixcharteracademy.org/
250055502821	http://phoenixcharteracademy.org/our-academies/phoenix-charter-academy-springfield/
40078802999	http://phxca.org/
40095603505	http://phxca.org/
40078803375	http://phxca.org/
370038803373	http://piedmontclassical.com/
411197001643	http://pieschools.info/SweetHomeCharterSchool.htm
40001800496	http://pineforestschool.org/
120018003307	http://pinescharter.net/
390029904836	http://pinnacle-academy.org/
80002001915	http://pinnacle-high-school.echalksites.com/home_page
40079803021	http://pioneer.teamcfa.org/
370035903337	http://pioneersprings.org/
120153008448	http://platoacademy.net/trinity
260102008377	http://plymouthscholars.org/
560198000547	http://poderacademy.com/
560198000574	http://poderacademy.com/
62271010864	http://polahs.net/
120159001774	http://polkave.net/
260026701403	http://pontiacpsa.org/
120018007807	http://pp.franklin-academy.org/
120018008116	http://pphs.franklin-academy.org/
120018008456	http://pphs.franklin-academy.org/
270021203273	http://prairiecreek.org/
370011302553	http://preeminentcharter.org/
40032702163	http://preptv.org/
40026702091	http://prescottpa.com
260026901409	http://presqueisleacademy.com/
63432008303	http://preuss.ucsd.edu/
260031001754	http://prevailacademy.org/
340071903017	http://prideacs.org/
270038004642	http://prodeoacademy.org/
110003000504	http://profiles.dcps.dc.gov/Dorothy+I+Height+ES
550192002751	http://promethean-charter-school.weebly.com/
420083307363	http://propelschools.org/propel-braddock-hills-hs/
420013500869	http://propelschools.org/propel-east/
420088007543	http://propelschools.org/propel-hazelwood/
420011100749	http://propelschools.org/propel-homestead/
420013400867	http://propelschools.org/propel-mckeesport/
420075206095	http://propelschools.org/propel-montour/
420084907380	http://propelschools.org/propel-northside/
420085907427	http://propelschools.org/propel-pitcairn/
80612001106	http://psas.ws/
360098606161	http://publicprep.org/
390029104828	http://puritascommunitymiddle.constellationschools.com/
250004400816	http://pvpa.org/
370002502096	http://qeschools.org/
370012702612	http://qgcs.org/
290060303295	http://qh.crossroadsschoolskc.org/
63525008474	http://quaillake.sanger.k12.ca.us/
370039203365	http://queencitystem.org/
40092703190	http://queencreek.legacytraditional.org/
370009902496	http://questcharter.org/
260096508062	http://questcharteracademy.org/
411052001540	http://raa.arthuracademy.org/
240009001709	http://randbschool.org/
480017108398	http://raschools.com/
171185004424	http://rcs61.com/
63618012469	http://reach-program.com/
260095007851	http://reachacademy.org/
390156005830	http://reachacademytoledo.com
63315013116	http://reachleadershipacademy.org/
120192008041	http://readingedgeacademy.org/sa/
490003201095	http://reaganacademy.org/
120147008498	http://recstapestry.org/
260098508272	http://regentparkscholars.org/
280018801442	http://reimagineprep.org/
480019508649	http://rembrandt-elementary.vanguardacademy.education/
62271011314	http://renarts.org/
62271013870	http://renarts.org/
240009001302	http://reportcard.msde.maryland.gov/Entity.aspx?k=300325
370008102444	http://researchtrianglecharteracademy.org/
120003008516	http://resiliencecharterschool.weebly.com/
480016313028	http://responsiveed.com/pasadenaclassical
480016312841	http://responsiveed.com/questcoppell/
60001313722	http://rica.rocklinusd.org/
480016313120	http://richardsonclassical.com/
110008200441	http://richardwrightpcs.org/ns2015/
480027111189	http://richlandcollege.edu/
450336001195	http://richlandonemiddlecollege.com/
260020801135	http://ridgepark.org/
270019403147	http://ridgewayschool.org/
350156000911	http://riogallinasschool.org/
440002900494	http://riseprepri.org/
80336006647	http://riseupcommunityschool.net/
260104708578	http://rising-stars-academy.org/
40088903459	http://risingschool.org/
60627013748	http://risingsunmontessori.org/
340073103022	http://riverbank.charter.k12.nj.us/
260103108338	http://rivercityscholars.org/
62271003311	http://riversidedrivecharter.com/
62895011863	http://riversideprep.net/
360103506226	http://rivertonstreetcharterschool.org/
62079007308	http://rivervalleyhigh.org/
120192005749	http://rmaflorida.org/
120192008075	http://rmaflorida.org/
69104712801	http://roavc.com/
330328700703	http://robertfrostcharterschool.org/
270018003048	http://rocchs.org/
360104606269	http://rochesterdiscovery.com/
360115306592	http://rochesterprep.org/
360104006243	http://rochesterprep.uncommonschools.org/
360017305854	http://rochesterprep.uncommonschools.org/
270037004515	http://rochesterstemacademy.org/
550702001698	http://rockriver.janesville.k12.wi.us/
550702002952	http://rockuniversity.janesville.k12.wi.us/
80234006677	http://rockymountainprep.org/schools/fletcher/
61495011927	http://rockypointcharter.com/
480005509533	http://roe.lifeschools.net/
80336006642	http://rootselementary.org/
490017801477	http://rootshigh.org/
411071001685	http://roseburgphoenix.com/
240009000307	http://rosemont.coppin.edu/
62805013856	http://rosesinconcrete.org/
340075503187	http://rosevillecharter.org/
120123004375	http://rowlettacademy.org/Welcome.html
250006301453	http://roxburyprep.uncommonschools.org/
483819013061	http://royalisdstem.ss8.sharpschool.com/staff_directory
411035001785	http://rpacademy.org/
550039002282	http://rsa.aasd.k12.wi.us/
40065602869	http://rsdhighschool.com/
490019701517	http://rslacademy.org/
260016901951	http://rutherfordwinansk5.org/
260101201297	http://rutherfordwinansk5.org/?page_id=32
551425002868	http://rvschools.org/
63264005080	http://rvusd.org/
270021103272	http://sageacademy.org/
350015701092	http://sagecharterschoolabq.org/
490014801396	http://sahs.summitacademyschools.org/
483873004326	http://saisd.net/
250008401847	http://salemacademycs.org/
63417012457	http://sanbernardino1.ofyschools.org/
270042704949	http://sandstonemontessori.org/
63442507165	http://sangabriel.ofyschools.org/
63525008475	http://sangeracademy.sanger.k12.ca.us/
64251008070	http://santaclarita.oflschools.com/
350011901058	http://santafeschool.org/
60133211951	http://savacharterschool.org/sava-charter-school-east-sacramento/
60141402792	http://sbcharter.org/
120018008237	http://sbmontessoricharter.com/
80615001559	http://sca.district70.org/
80615006360	http://sca.district70.org/apps/pages/index.jsp?uREC_ID=140091&type=d&pREC_ID=405577
260097608173	http://sccresa.org/
40087903400	http://scdsaz.com/
120123007901	http://scfcs.scf.edu/
490017001456	http://scholarcharter.org/
69102414060	http://scholarshipschools.org/
480025813512	http://school-of-science-and-technology-houston.business.site/
130228001957	http://school.fultonschools.org/ms/ridgeview/Pages/default.aspx
64038006087	http://school.uhsd.k12.ca.us/
64038006681	http://school.uhsd.k12.ca.us/
360113906571	http://schoolinthesquare.org/
120111006947	http://schoolofmathandscience.org/
60861008299	http://schools.cvesd.org/schools/arroyovista/
60861002633	http://schools.cvesd.org/schools/discovery/
60861000858	http://schools.cvesd.org/schools/feaster/
50900001387	http://schools.lrsd3.org/?q=content/cloverdale-middle-school
360113106555	http://schools.nyc.gov/
360004104491	http://schools.nyc.gov/SchoolPortals/14/K037/
240060001639	http://schools.smcps.org/cpcs/
270039504752	http://scmsastem.com/
390136905522	http://scopeacademy.org/
50005901619	http://scs.academicsplus.org/
260096108026	http://scs.hfli.org/
450390101581	http://scwhitmoreschool.org/
62610012408	http://sdnh.org/
50000601334	http://se.sesc.k12.ar.us/
330003100606	http://seacoastcharterschool.org/
120150003905	http://seagull.org/l
63801012446	http://seca-susd-ca.schoolloop.com/
440001400472	http://segueifl.org/
120171008494	http://seminolescience.org/
40021601864	http://sequoiaprecision.org/
40015703028	http://sequoiavillageschool.org/
40024601856	http://sequoiavillageschool.org/
270028405030	http://sevenhillspreparatoryacademy.org/
270028404804	http://sevenhillspreparatoryacademy.org/
270028403614	http://sevenhillspreparatoryacademy.org/
60141112672	http://sfflex.org/
260008000544	http://shabazzacademy.com/
551626002918	http://sharedjourneys.wawm.k12.wi.us/
62271003351	http://shermanoakselementarycharter.com/
411129001684	http://sherwoodcharterschool.org/
60837012750	http://sherwoodmontessori.org/
180001101737	http://shiningminds.com/
420002700366	http://shscs.org/
350006001117	http://siembraabq.org/
62394013041	http://sierrafoothillcharterschool.org/
180002100319	http://signature.edu/
61674013531	http://silveroakmontessori.org/
320000100781	http://silversandsmcs.org/Welcome.html
64104007280	http://sixthstreet.vesd.net/
270043305067	http://skylinemsa.org/
420075806112	http://slacs-phila.org/
490001800905	http://slarts.org/
490012301208	http://slcse.weebly.com/
290058603126	http://sllis.org/
290058603124	http://sllis.org/
62832007455	http://sm.oldadobe.org/
270039004759	http://snacharterschool.org/
320048000503	http://snacs.org/
530033603508	http://soaracademies.org/
60282013154	http://soarprep.org/
51266001633	http://soi.sdale.org/
20039000448	http://soldotnaelementary.blogs.kpbsd.k12.ak.us/
120048007902	http://somersetacademy-jacksonville.org/
120039007851	http://somersetoaks.com/
120048008249	http://somersetprepjax.com/
120048008108	http://somersetprepjax.org/
470014802088	http://soulsvillecharterschool.org/
40022702017	http://south-pointe-junior-high-school.business.site/
40078102910	http://south-tucson-charter-school-math-science-success-academy.business.site/
180014302561	http://south.imsaindy.org/
260022301182	http://southarborcharteracademy.org/
370037803334	http://southbcs.org/
260099708216	http://southcantonscholars.org/
450390101534	http://southcarolinacalvertacademy.com/
470014802086	http://southernavecharterschools.org/
470014802232	http://southernavecharterschools.org/
480007113283	http://southhoustonis.pasadenaisd.org/
480014208326	http://southplainsacademy.org/
260102108332	http://southpointescholars.org/
360007004898	http://southsidecharterschool.org/
51254001012	http://southsideschools.org/
120150002234	http://southtechschools.org/southtech-academies.html
120150008242	http://southtechschools.org/southtech-prep-academies.html
40088003398	http://southwestleadershipacademy.com/
69103513854	http://sparkcharter.org/
120156004033	http://spchs.spcollege.edu/
270035104098	http://spcpa.org/
270027604835	http://spectrumhighschool.org/schools/grades_7-8
270027603615	http://spectrumhighschool.org/schools/high_school
470014702398	http://springhill.promiseacademy.com/
61686013671	http://springscharterschools.org/
61914013715	http://springscharterschools.org/about-us/governing-boards/harbor-springs
69102611707	http://springscharterschools.org/programs/temecula
370038903358	http://srca.teamcfa.school/
320000100614	http://sshs.org/
480140013427	http://sstadvancement.org/
390046705026	http://stambaughacademy.org/
90003101405	http://stamfordacademy.org/
90022001807	http://stamfordexcellence.org/
60003614043	http://star.natomascharter.org/
390129805378	http://staracademyoftoledo.com/
260100408303	http://starracademy.org/
270036204106	http://stcroixprep.org/lower-school-homepage/
270036204222	http://stcroixprep.org/middle-school-homepage/
270036204360	http://stcroixprep.org/upper-school-homepage/
390147105757	http://steamacademydayton.org/
390148205756	http://steamwarrensville.org/
63204008382	http://stellar.reddingschools.net/
63204010673	http://stellar.reddingschools.net/
482364012609	http://stem.forexcellenceacademy.org/
482364012383	http://stem.forexcellenceacademy.org/
40004003343	http://stepupschoolsmesa.org/
260101004889	http://stewart.mecc-academies.org/
370037403333	http://stewartcreekhs.com/
490018801485	http://stgacademy.org/
260099208258	http://stlcairbwm.ss12.sharpschool.com/
260096808090	http://stlcairvlc.ss12.sharpschool.com
260012000721	http://stlcairvlc.ss12.sharpschool.com/
120177007685	http://stluciecharter.org/
390140305599	http://stockyardcommunitymiddle.constellationschools.com/
62664010975	http://stonebridgeschool.org/
120156008258	http://stpetersburg.platoacademy.net/
420086307473	http://stringtheoryschools.com/edmunds-campus/
470318002439	http://strivecollegiate.org/
40027303184	http://studentchoicehighschool.com/
40027302013	http://studentchoicehighschool.com/
360112206469	http://successacademies.org/
180016102583	http://successacademysb.com/
220018702283	http://successpreparatory.org/
80249001517	http://sum.bvsd.org/
370034403286	http://summerfieldcharter.org/
390003802844	http://summitacademies.org/schools/akron-elementary/
390049405204	http://summitacademies.org/schools/akron-middle/
390007103346	http://summitacademies.org/schools/canton-elementary/
390049505205	http://summitacademies.org/schools/canton-secondary/
390050105211	http://summitacademies.org/schools/cincinnati-elementary/
390033704874	http://summitacademies.org/schools/cincinnati-high/
390033904876	http://summitacademies.org/schools/columbus-middle/
390049305203	http://summitacademies.org/schools/dayton-elementary/
390034804885	http://summitacademies.org/schools/dayton-high/
390033804875	http://summitacademies.org/schools/lorain-middle/
390036104898	http://summitacademies.org/schools/middletown-secondary/
390049705207	http://summitacademies.org/schools/parma-community/
390034404881	http://summitacademies.org/schools/warren-middle-secondary/
410470001778	http://summitlearningcharter.org/early-college/
410470001766	http://summitlearningcharter.org/virtual-academy/
530033403510	http://summitps.org/
63255013986	http://summitps.org/schools/california/summit-tamalpais
370002902321	http://summitschool.org/
120018007900	http://sun.franklin-academy.org/
120168004199	http://suncoastacademy.org/
120018008087	http://sunedhigh.com/
120018008386	http://sunedhigh.com/
120018005460	http://sunpatcharter.com/
120018007917	http://sunrisehigh.com/
40093303496	http://surprise.legacytraditional.org/
490003701101	http://suusuccess.org/index.html
63993004203	http://svchs.tjuhsd.org/
410000901734	http://swcharter.org/
130024304253	http://swgeorgiastem.ga.schoolinsites.com/
64116013015	http://sycamorevalleyacademy.org/
62271003387	http://tafthigh.org/
62271012766	http://tajimahigh.org/
450390101665	http://tallpinesacademy.com/
220023402375	http://tallulahcharter.org
220019402418	http://tangiacademy.org/
350011801055	http://taosacademy.org/
350252000817	http://taoscharterschool.org/
350016301094	http://taosinternationalschool.weebly.com/charter.html
130174004159	http://tapestrycharter.org/
260033101955	http://taylorexemplaracademy.org/
110010100499	http://tcgdc.org/
120087003404	http://tcmstornadoes.com/
63801012900	http://team-charter.org/
62271013741	http://tech.teachpublicschools.org/
40024803089	http://telesis-academy.org/
40024801923	http://telesis-academy.org/
480007608098	http://temple.prioritycharterschools.org/
550007402637	http://tenor.seedsofhealth.org/
270041504876	http://tesfainternationalschool.org/
550039002547	http://tesla.aasd.k12.wi.us/
480007109408	http://texasneurorehab.com/
480019412933	http://texasprep.us/
480015111306	http://texasserenityacademy.net/
480015113543	http://texasserenityacademy.net/
360104806255	http://tfoaprofessionalprep.org/
80002001926	http://the-pinnacle-elementary-school.echalksites.com/
80002002010	http://the-pinnacle-middle-school.echalksites.com/
260103208398	http://theeaacademyk5.org/
550960002949	http://theenvironmentalschool.org/
551533002919	http://theexplorationacademy.org/
350014201077	http://thegreatacademy.org/
390146805748	http://thehaleyschool.com/
350012501069	http://themastersprogram.net
480008212388	http://themoderntot.com/
390055705049	http://theprepschools.org/
480020008701	http://thesanantonioschool.org/
490017901476	http://theterraacademy.org/
360011505705	http://thewcs.org/
490001500820	http://thomased.org/edison-north
490001501284	http://thomased.org/edison-south
220054002335	http://thrivebr.org/
370005202371	http://tillerschool.org/
260021401153	http://timberlandcharter.org/
350012701060	http://tisataos.org/
350011301056	http://tisnm.org/
370009302480	http://tjca.teamcfa.school/
120150007666	http://tlacad.org/
370009802495	http://tlaedu.org/
60004710393	http://tlchome.weebly.com/about-discovery.html
60004711426	http://tlchome.weebly.com/about-millennium.html
60004711425	http://tlchome.weebly.com/about-primary.html
130228003990	http://tmsa.org/
170993006221	http://tmsoe.org/
470014702466	http://tn.greendot.org/hillcrest/
470014702461	http://tn.greendot.org/kirby/
550033002968	http://tomorrowrivercommunityschool.org/
120150003772	http://toussaintlouverture.org/
120201207467	http://tradition.fau.edu/
120177008226	http://traditioncharter.org/
90002300965	http://trailblazersacademy.org/
120132003619	http://treasurevillagemontessori.com/
270043504976	http://tri-construction.com/
62943011947	http://trilliumcharter.weebly.com
260031101760	http://triumph-academy.org/
480145613454	http://triviumacademytx.com/
260101004846	http://trix.mecc-academies.org/
360099206119	http://troyprep.uncommonschools.org/
400079402820	http://tsas.org/
400077402333	http://tsas.org/
63432003943	http://tubmancharter.org/
220022000946	http://tubmancharterschool.org/
40015901791	http://tucsonprepschool.org/
60001308762	http://turnstone.rocklinacademy.com/
551506003032	http://turtlelake.k12.wi.us/
270024603307	http://twincitiesacademy.org/
20051000469	http://twindlybridge.us/
410474001848	http://twinriverscharter.org/
80480006466	http://tworoads.jeffcopublicschools.org/
480020713294	http://txva.k12.com/
130102004117	http://tybeeislandmaritimeacademy.com/
340007300531	http://uachs.edlioschool.com/
480007007850	http://uaeagles.com/
480007113292	http://uhighschool.com/
61455011911	http://uhsfresno.com/
480142512685	http://umeprep.org/
260028608067	http://umhs-rahs.org/about-rahs/
390152905782	http://unitedschoolsnetwork.org/
340005100339	http://unitycharterschool.org/
120108007463	http://unitycsfm.org/
62805011351	http://unityhigh.org/
420085507421	http://universalcompanies.org/
420087207491	http://universalfamilyofschools.org/our-schools/universal-alcorn-middle-years-academy/
420085607402	http://universalfamilyofschools.org/our-schools/universal-audenried-charter-high-school/
420083407357	http://universalfamilyofschools.org/our-schools/universal-bluford-charter-school/
420086607457	http://universalfamilyofschools.org/our-schools/universal-creighton-charter-school/
420082707366	http://universalfamilyofschools.org/our-schools/universal-daroff-charter-school/
420005500495	http://universalfamilyofschools.org/our-schools/universal-institute-charter-school/
120009008103	http://university-academy.org/
150003000273	http://universitylaboratoryschool.org/
260097108194	http://universityyesacademy.org/
420084707425	http://upcsk5.net/
63660011467	http://uprep.net/
80336006517	http://uprepschool.org/
80336001576	http://uprepschool.org/
260095607836	http://uprepschools.com/
260095607842	http://uprepschools.com/
62271013898	http://usceastcollegeprep.org/
480005412400	http://usplaces.com/Executive%20Offices/houston-tx/kipp-north-forest-lower-girls-school-kipp-inc-charter
490016601433	http://utahinternational.org/
480007109072	http://utcharter.org/
480144313129	http://utpbstemacademy.org/
40885001955	http://vahs.vail.k12.az.us/
551533002849	http://vaisverona.org/
490015801421	http://valleyacademycharter.com/
69104108409	http://valleycharterhighschool.org/
550039003341	http://valleynewschool.com/
69101208491	http://valleyoakscharterschool.org/
260011500706	http://vanderbiltcharteracademy.org/
260009800602	http://vanguardcharteracademy.org/
60142606481	http://vb.bonsallusd.com/
270038404697	http://venturelearning.org/
40032802228	http://verdevalleymontessori.org/
470014802248	http://veritascollegeprep.org/
370039303366	http://veritascommunityschool.com/
250053602714	http://veritasprepcharterschool.org/
40020702215	http://vhmschool.org/Home_Page.html
63697202619	http://victorville1.ofyschools.org/
160000300858	http://victorycharterschool.net/
340072903027	http://vinelandpubliccharterschool.org/
120039008379	http://virtualcharteracademy.org/
390031104848	http://virtualschoolhouse.org/
180014602566	http://visionacademy-riverside.org/
40016001779	http://visionhighschool.org/
260095107956	http://vista.ss4.sharpschool.com/contact_us
260009700601	http://vistacharteracademy.org/
350252001021	http://vistagrandecharter.org/
120123008256	http://vmacademy.org/
69103513875	http://voicesacademies.org/
69103513925	http://voicescharterschool.com/
490016001442	http://voyageacademyutah.org/
